Call ID;Customer_ID;Calling Date;Call Duration;Source City;Destination City
77434318;504921320;2018-09-10 00:00:00;61;Mangalore;Bangalore
794614766;813515256;2017-09-14 00:00:00;20;Orissa;Chennai
411719521;769882102;2018-10-10 00:00:00;69;Bangalore;Hyderabad
834997408;542500389;2018-05-18 00:00:00;86;Chennai;Delhi
593706320;784789695;2017-12-26 00:00:00;8;Mumbai;Jaipur
452211449;709071260;2017-04-23 00:00:00;8;Bangalore;Shimla
312077979;375352476;2017-10-25 00:00:00;81;Dehradun;Shimla
828093579;35406952;2017-03-26 00:00:00;81;Delhi;Dehradun
357806023;548297198;2018-12-25 00:00:00;45;Jaipur;Mangalore
879100117;857949351;2018-02-22 00:00:00;36;Jaipur;Delhi
180119376;991734460;2017-09-09 00:00:00;89;Shimla;Mumbai
420978578;361055047;2018-12-22 00:00:00;60;Chennai;Kanpur
425203567;691832497;2018-05-15 00:00:00;47;Chennai;Mangalore
409081736;394463592;2017-12-12 00:00:00;92;Delhi;Orissa
623784277;693763255;2017-07-09 00:00:00;104;Jaipur;Dehradun
634227199;651105362;2017-07-03 00:00:00;145;Shimla;Kanpur
401177112;523494425;2017-06-06 00:00:00;2;Shimla;Mumbai
405448569;301950219;2017-09-25 00:00:00;121;Chandigarh;Orissa
837420502;201516385;2017-08-24 00:00:00;39;Mumbai;Mangalore
772939520;104734679;2017-08-10 00:00:00;32;Shimla;Mangalore
683278340;264686330;2018-11-08 00:00:00;89;Gurugram;Gurugram
610519128;652735480;2017-08-10 00:00:00;47;Mumbai;Chennai
317810372;445372325;2018-06-21 00:00:00;34;Delhi;Noida
715156560;694450361;2018-05-14 00:00:00;118;Chennai;Mumbai
75668872;171988622;2017-12-05 00:00:00;47;Gurugram;Dehradun
138706186;45968836;2017-08-20 00:00:00;102;Delhi;Delhi
868296143;427885591;2018-08-04 00:00:00;100;Kanpur;Chandigarh
244661296;600119309;2017-08-14 00:00:00;88;Bangalore;Kanpur
678907474;584485365;2018-01-03 00:00:00;40;Mangalore;Jaipur
560093229;521486512;2017-12-11 00:00:00;142;Gurugram;Jaipur
371671052;430032780;2018-08-11 00:00:00;81;Bangalore;Mangalore
776788514;688478270;2018-09-16 00:00:00;131;Noida;Hyderabad
204022001;120173424;2018-03-06 00:00:00;72;Gurugram;Shimla
234030953;928022860;2017-10-05 00:00:00;88;Gurugram;Dehradun
356065628;170466569;2018-01-28 00:00:00;150;Shimla;Chennai
241917221;841794838;2018-10-22 00:00:00;86;Chennai;Gurugram
891169055;51932061;2018-05-05 00:00:00;21;Delhi;Shimla
406844308;212995717;2018-09-12 00:00:00;45;Kanpur;Kanpur
925698712;683011227;2017-04-06 00:00:00;108;Shimla;Hyderabad
65944898;13881219;2018-11-26 00:00:00;76;Noida;Mumbai
306256239;950694369;2017-10-12 00:00:00;135;Bangalore;Orissa
354831336;577929007;2017-12-18 00:00:00;4;Chandigarh;Bangalore
402733637;282869098;2017-09-10 00:00:00;105;Gurugram;Chennai
577898014;458602168;2017-03-15 00:00:00;131;Delhi;Bangalore
686981011;951623024;2018-09-28 00:00:00;3;Mumbai;Kanpur
495319865;403785437;2017-09-11 00:00:00;28;Hyderabad;Chandigarh
192912406;724836846;2018-04-03 00:00:00;87;Mangalore;Mumbai
655230634;300986808;2018-11-12 00:00:00;26;Shimla;Mangalore
68345978;850819440;2017-03-01 00:00:00;116;Orissa;Kanpur
554885742;427885591;2017-06-03 00:00:00;15;Dehradun;Orissa
289683736;687893721;2018-04-21 00:00:00;7;Bangalore;Gurugram
435531980;57552632;2017-02-08 00:00:00;49;Gurugram;Delhi
44201913;902437374;2018-06-20 00:00:00;124;Orissa;Kanpur
493848353;850400512;2018-03-13 00:00:00;17;Delhi;Dehradun
438562418;743829815;2017-05-26 00:00:00;66;Mangalore;Chennai
347091728;516322451;2018-06-26 00:00:00;44;Hyderabad;Delhi
931194675;413150824;2018-02-04 00:00:00;10;Hyderabad;Noida
748024330;471720713;2017-05-19 00:00:00;43;Chandigarh;Chandigarh
757581512;52183857;2018-04-19 00:00:00;60;Mangalore;Shimla
512072998;968893331;2017-01-02 00:00:00;110;Delhi;Dehradun
752548979;266827094;2017-04-16 00:00:00;20;Bangalore;Noida
389529900;438718632;2017-02-18 00:00:00;106;Jaipur;Orissa
45996426;915245323;2018-10-05 00:00:00;126;Gurugram;Delhi
350694530;674174314;2018-11-28 00:00:00;28;Hyderabad;Shimla
7013253;426638210;2017-12-03 00:00:00;36;Chandigarh;Shimla
174325989;705903799;2018-04-03 00:00:00;36;Delhi;Orissa
861350917;979884042;2018-09-10 00:00:00;87;Dehradun;Dehradun
296648396;165343938;2018-03-06 00:00:00;17;Mumbai;Delhi
78541112;33792877;2018-11-05 00:00:00;28;Mumbai;Orissa
463141160;472035161;2017-05-08 00:00:00;12;Kanpur;Delhi
841994612;908442965;2017-05-01 00:00:00;55;Jaipur;Dehradun
959699067;858543816;2018-05-18 00:00:00;100;Noida;Bangalore
207770785;30190388;2018-05-13 00:00:00;19;Hyderabad;Orissa
849403524;123064860;2017-03-19 00:00:00;44;Gurugram;Gurugram
912527280;339882142;2017-10-09 00:00:00;106;Shimla;Kanpur
308067795;534394105;2017-03-16 00:00:00;51;Shimla;Jaipur
647486934;196148245;2018-04-19 00:00:00;110;Chandigarh;Hyderabad
748989241;8953226;2017-07-08 00:00:00;45;Bangalore;Shimla
842582160;129202435;2017-09-20 00:00:00;49;Orissa;Noida
892521459;352655616;2017-10-01 00:00:00;84;Chennai;Dehradun
970106670;915220828;2017-05-20 00:00:00;100;Kanpur;Delhi
958377428;365852994;2018-11-16 00:00:00;13;Bangalore;Delhi
545788092;723928121;2018-04-09 00:00:00;49;Gurugram;Hyderabad
62232358;981952120;2018-06-26 00:00:00;63;Dehradun;Mangalore
281042690;189215608;2017-11-06 00:00:00;119;Bangalore;Chennai
201172767;38127107;2018-11-27 00:00:00;55;Chennai;Shimla
652950510;240659716;2017-07-03 00:00:00;71;Gurugram;Gurugram
408168765;597811222;2018-10-16 00:00:00;84;Gurugram;Gurugram
608843483;17760689;2018-01-24 00:00:00;119;Chandigarh;Mumbai
640212050;378434967;2018-12-06 00:00:00;123;Bangalore;Mumbai
845088270;60178537;2017-04-06 00:00:00;139;Orissa;Kanpur
863698171;721449450;2017-09-24 00:00:00;31;Chennai;Hyderabad
144919367;728031524;2017-01-11 00:00:00;36;Chandigarh;Chennai
29873624;681318243;2018-11-15 00:00:00;92;Shimla;Gurugram
458129917;993603999;2017-06-04 00:00:00;37;Hyderabad;Chandigarh
468431180;18719073;2017-12-02 00:00:00;14;Mumbai;Hyderabad
313843089;494505393;2017-12-21 00:00:00;65;Chandigarh;Chandigarh
549918135;125221490;2018-09-11 00:00:00;68;Hyderabad;Mumbai
139217289;684521719;2017-04-12 00:00:00;78;Jaipur;Orissa
398739305;263149093;2018-10-26 00:00:00;149;Noida;Chandigarh
377149639;425016049;2017-02-22 00:00:00;15;Mangalore;Shimla
938066816;769858477;2018-11-01 00:00:00;93;Mangalore;Chandigarh
773963189;707325746;2017-04-04 00:00:00;102;Dehradun;Gurugram
545378286;505336376;2017-01-20 00:00:00;87;Mumbai;Chennai
732014908;350428425;2018-08-01 00:00:00;2;Kanpur;Noida
345911346;576089744;2017-05-07 00:00:00;80;Delhi;Noida
600099498;822024496;2017-10-02 00:00:00;45;Shimla;Chennai
506946415;692228153;2018-10-23 00:00:00;80;Orissa;Delhi
973021284;747361347;2018-06-09 00:00:00;88;Hyderabad;Orissa
49230200;560291846;2018-08-15 00:00:00;141;Mangalore;Shimla
716295290;961921480;2017-10-13 00:00:00;30;Hyderabad;Chandigarh
932573120;253479176;2018-03-19 00:00:00;43;Chandigarh;Chennai
741473431;425320775;2017-12-19 00:00:00;40;Delhi;Bangalore
207291401;484123538;2018-01-13 00:00:00;130;Hyderabad;Orissa
255582847;391920098;2018-04-05 00:00:00;111;Dehradun;Chandigarh
787509017;252253088;2018-04-08 00:00:00;107;Delhi;Mangalore
996570022;420971219;2018-11-03 00:00:00;23;Gurugram;Dehradun
199254196;494776349;2017-12-12 00:00:00;79;Chandigarh;Jaipur
901416144;598414952;2018-06-11 00:00:00;90;Mumbai;Chandigarh
970571992;798927200;2017-07-17 00:00:00;98;Dehradun;Delhi
991285866;813515256;2018-04-07 00:00:00;124;Jaipur;Gurugram
875052790;406549300;2017-07-28 00:00:00;142;Bangalore;Mumbai
265836962;165541863;2017-09-15 00:00:00;86;Mangalore;Chandigarh
204511437;1314224;2018-01-05 00:00:00;110;Kanpur;Gurugram
724466208;411962441;2018-11-22 00:00:00;91;Bangalore;Chennai
29096341;421450963;2018-11-12 00:00:00;53;Delhi;Bangalore
277931768;94790956;2018-07-24 00:00:00;43;Kanpur;Shimla
280275085;143790220;2018-09-26 00:00:00;11;Noida;Mangalore
951886363;580266862;2018-07-26 00:00:00;111;Gurugram;Jaipur
759234964;409445436;2018-10-16 00:00:00;122;Dehradun;Shimla
578217886;888609018;2017-04-17 00:00:00;41;Mumbai;Kanpur
958785075;386340147;2017-07-06 00:00:00;21;Mumbai;Jaipur
556678105;871042946;2017-01-27 00:00:00;34;Mumbai;Jaipur
852249648;289137257;2017-11-25 00:00:00;140;Hyderabad;Noida
582529784;923641279;2018-01-26 00:00:00;34;Shimla;Chennai
755748282;125211749;2018-04-15 00:00:00;44;Kanpur;Chandigarh
341655423;849034439;2018-04-19 00:00:00;58;Gurugram;Mumbai
47567847;93307926;2017-03-26 00:00:00;90;Shimla;Mumbai
460631443;616600833;2018-12-08 00:00:00;105;Chandigarh;Mangalore
884335858;691570090;2018-05-12 00:00:00;68;Dehradun;Shimla
702348495;841863371;2018-10-08 00:00:00;9;Mumbai;Mangalore
539968133;324272904;2017-12-23 00:00:00;80;Mumbai;Shimla
922501302;464572246;2018-04-03 00:00:00;32;Noida;Gurugram
554709357;74331076;2017-03-08 00:00:00;71;Chandigarh;Delhi
33298967;58957964;2018-11-02 00:00:00;123;Orissa;Shimla
588643102;668650698;2018-05-27 00:00:00;61;Chandigarh;Bangalore
351013865;35219277;2017-11-10 00:00:00;76;Chandigarh;Hyderabad
492933068;600521670;2017-04-01 00:00:00;108;Dehradun;Bangalore
613194917;753335989;2018-07-02 00:00:00;1;Noida;Jaipur
43831207;150011982;2017-01-13 00:00:00;52;Delhi;Bangalore
392054882;342111759;2018-08-18 00:00:00;107;Gurugram;Gurugram
812392249;987614956;2018-03-07 00:00:00;135;Bangalore;Mangalore
876424007;390594961;2017-08-03 00:00:00;120;Dehradun;Noida
239011904;244453020;2018-06-15 00:00:00;72;Chennai;Noida
308502658;280968712;2017-03-20 00:00:00;36;Bangalore;Orissa
796387421;300106018;2017-12-12 00:00:00;32;Mangalore;Bangalore
450824428;30198145;2018-02-13 00:00:00;87;Hyderabad;Chandigarh
110788655;486338159;2017-08-06 00:00:00;147;Shimla;Bangalore
176564705;813061745;2017-07-27 00:00:00;26;Delhi;Bangalore
820996993;266690288;2017-09-02 00:00:00;135;Mangalore;Delhi
947233023;858104329;2018-04-07 00:00:00;1;Hyderabad;Delhi
745294425;853385319;2018-05-18 00:00:00;92;Kanpur;Mangalore
470808959;805432260;2017-02-02 00:00:00;143;Shimla;Chandigarh
447618223;201813132;2017-01-18 00:00:00;42;Noida;Jaipur
767131122;643995501;2017-03-15 00:00:00;74;Delhi;Shimla
153015801;779674428;2018-08-14 00:00:00;34;Gurugram;Hyderabad
210108800;266827094;2017-01-26 00:00:00;65;Noida;Delhi
182959513;955359199;2017-01-14 00:00:00;143;Shimla;Noida
720144932;459508425;2018-09-10 00:00:00;84;Shimla;Dehradun
856258264;165959039;2018-06-26 00:00:00;143;Dehradun;Bangalore
588627611;68562209;2018-08-16 00:00:00;100;Orissa;Chennai
539197165;52169272;2017-12-03 00:00:00;49;Hyderabad;Orissa
50083358;290774027;2018-12-17 00:00:00;45;Bangalore;Hyderabad
63681582;395820233;2018-07-04 00:00:00;110;Kanpur;Mumbai
535482237;805789484;2018-08-21 00:00:00;6;Noida;Dehradun
22624470;816768009;2018-07-23 00:00:00;26;Bangalore;Kanpur
588601557;391894541;2017-12-27 00:00:00;94;Delhi;Kanpur
711169099;17316098;2018-06-22 00:00:00;142;Chandigarh;Jaipur
483524116;458687321;2017-06-25 00:00:00;23;Hyderabad;Mumbai
176241164;588328614;2018-09-18 00:00:00;91;Mumbai;Gurugram
424657652;876962176;2018-11-21 00:00:00;21;Orissa;Bangalore
418974260;195228293;2017-02-17 00:00:00;14;Bangalore;Dehradun
275439203;793956883;2017-12-02 00:00:00;59;Gurugram;Bangalore
139353639;819396874;2018-03-03 00:00:00;39;Delhi;Bangalore
312715730;444387764;2018-04-24 00:00:00;14;Mumbai;Hyderabad
707939651;566154582;2018-06-14 00:00:00;70;Delhi;Gurugram
96403185;144048234;2018-01-23 00:00:00;83;Noida;Mangalore
964403588;248310106;2018-10-24 00:00:00;105;Kanpur;Dehradun
638766397;603757067;2017-10-12 00:00:00;107;Mumbai;Chennai
16607976;656373699;2017-04-08 00:00:00;90;Mumbai;Orissa
973092947;976637083;2017-06-02 00:00:00;112;Gurugram;Hyderabad
145456262;682428053;2018-08-16 00:00:00;126;Mumbai;Jaipur
192352019;722373466;2018-09-14 00:00:00;109;Chandigarh;Dehradun
956688347;750778056;2017-11-01 00:00:00;31;Dehradun;Chandigarh
579382756;445551188;2017-05-12 00:00:00;10;Shimla;Hyderabad
612586148;663407596;2018-01-22 00:00:00;13;Orissa;Chandigarh
136025421;614315465;2018-01-20 00:00:00;23;Chennai;Jaipur
855997881;847692322;2018-07-20 00:00:00;109;Gurugram;Orissa
434403233;179374136;2018-07-07 00:00:00;103;Shimla;Kanpur
182318212;854520802;2018-03-06 00:00:00;97;Hyderabad;Mumbai
616178553;385874405;2017-10-26 00:00:00;25;Bangalore;Kanpur
379985672;973317643;2017-09-28 00:00:00;149;Chennai;Mumbai
551461604;647980528;2018-05-17 00:00:00;23;Orissa;Noida
358718026;282163276;2018-07-18 00:00:00;86;Jaipur;Chandigarh
244920963;665285739;2018-04-01 00:00:00;7;Dehradun;Bangalore
306443604;308755197;2018-11-05 00:00:00;18;Mumbai;Kanpur
520678618;374530234;2017-11-15 00:00:00;41;Mumbai;Chennai
390282109;852173508;2017-04-08 00:00:00;124;Orissa;Kanpur
719363425;873248628;2018-02-01 00:00:00;71;Kanpur;Noida
930169033;721818942;2017-01-28 00:00:00;63;Chandigarh;Jaipur
3586085;319739991;2017-03-06 00:00:00;52;Dehradun;Orissa
539710334;709659073;2017-07-15 00:00:00;68;Orissa;Kanpur
696898620;466462187;2017-09-27 00:00:00;88;Gurugram;Mangalore
96121322;433455035;2017-03-02 00:00:00;119;Chandigarh;Delhi
424083970;624240774;2018-12-09 00:00:00;55;Shimla;Chennai
440671077;345479157;2018-03-09 00:00:00;19;Kanpur;Noida
12029987;346496056;2018-07-19 00:00:00;9;Dehradun;Chennai
10859772;390594961;2017-11-16 00:00:00;21;Jaipur;Shimla
914833169;820994386;2018-01-14 00:00:00;96;Chandigarh;Delhi
868892680;391467607;2017-10-11 00:00:00;147;Kanpur;Delhi
380542623;467010679;2017-10-21 00:00:00;15;Jaipur;Bangalore
646438865;176523210;2018-10-13 00:00:00;42;Mangalore;Chennai
323454574;228673948;2018-10-20 00:00:00;97;Kanpur;Orissa
972394663;270864055;2017-07-03 00:00:00;76;Kanpur;Jaipur
885227540;564667305;2017-03-25 00:00:00;110;Chandigarh;Shimla
560147612;101347002;2017-03-28 00:00:00;138;Orissa;Jaipur
843332136;991252251;2017-08-23 00:00:00;135;Shimla;Dehradun
566045126;174654089;2018-01-04 00:00:00;73;Bangalore;Chennai
397302166;793446731;2017-02-08 00:00:00;55;Mumbai;Jaipur
688609677;840958521;2018-02-22 00:00:00;146;Dehradun;Chandigarh
363934642;94434491;2018-01-19 00:00:00;17;Chennai;Mumbai
79316142;170509705;2017-07-16 00:00:00;149;Orissa;Mumbai
49028984;197661110;2017-12-21 00:00:00;19;Shimla;Orissa
578404550;211961108;2017-07-02 00:00:00;104;Chennai;Dehradun
318108891;904340506;2017-06-28 00:00:00;111;Shimla;Gurugram
24987927;75818697;2018-12-17 00:00:00;31;Shimla;Jaipur
154090734;490628236;2017-04-05 00:00:00;117;Shimla;Mumbai
143358245;669116454;2017-07-12 00:00:00;96;Orissa;Mumbai
142530307;81263920;2017-07-27 00:00:00;43;Shimla;Jaipur
76323703;545891986;2018-12-15 00:00:00;129;Jaipur;Bangalore
514523302;130344160;2018-12-19 00:00:00;22;Shimla;Bangalore
784398507;627876181;2017-03-25 00:00:00;120;Chennai;Orissa
783349504;190819699;2017-09-19 00:00:00;3;Noida;Delhi
472083799;293000918;2018-08-10 00:00:00;108;Chandigarh;Dehradun
815395630;600365588;2017-12-22 00:00:00;116;Mangalore;Jaipur
849308043;391937167;2017-04-26 00:00:00;30;Dehradun;Bangalore
728857164;997618167;2018-04-17 00:00:00;128;Mangalore;Delhi
58455840;886885034;2018-03-28 00:00:00;145;Bangalore;Chandigarh
969583471;121322333;2018-11-13 00:00:00;39;Shimla;Mangalore
695525698;982165202;2018-06-16 00:00:00;86;Gurugram;Chennai
636893180;174857441;2018-09-10 00:00:00;149;Mumbai;Chandigarh
971262084;52304643;2018-02-08 00:00:00;84;Noida;Kanpur
182721089;275070596;2018-02-04 00:00:00;29;Chandigarh;Bangalore
573581512;348975701;2018-07-20 00:00:00;140;Mangalore;Gurugram
583347668;995322841;2018-10-10 00:00:00;148;Mangalore;Dehradun
304307095;608330021;2017-09-09 00:00:00;144;Gurugram;Bangalore
694961259;801439429;2018-02-03 00:00:00;52;Jaipur;Dehradun
825518838;129900124;2018-09-23 00:00:00;45;Jaipur;Chennai
522743761;770184051;2018-05-08 00:00:00;104;Orissa;Gurugram
843493625;566154582;2017-08-27 00:00:00;98;Kanpur;Chandigarh
580854468;303824111;2017-10-26 00:00:00;92;Gurugram;Dehradun
202609622;845296648;2018-02-27 00:00:00;85;Delhi;Orissa
452750875;773160118;2017-05-16 00:00:00;78;Kanpur;Chandigarh
292096036;412386120;2017-03-02 00:00:00;21;Gurugram;Noida
656508183;199088423;2017-10-13 00:00:00;132;Bangalore;Kanpur
914498199;248798219;2018-08-21 00:00:00;89;Hyderabad;Orissa
661104430;687555378;2018-01-17 00:00:00;81;Dehradun;Jaipur
795461564;82466834;2017-02-24 00:00:00;103;Orissa;Dehradun
701455676;917006287;2017-03-03 00:00:00;35;Chennai;Dehradun
24860256;122103641;2018-10-25 00:00:00;122;Chandigarh;Chandigarh
581226258;218192743;2018-09-05 00:00:00;73;Bangalore;Jaipur
821471060;312473982;2017-12-02 00:00:00;143;Hyderabad;Mumbai
975904390;602094299;2017-10-20 00:00:00;45;Jaipur;Chandigarh
296012877;15276874;2018-03-28 00:00:00;121;Chennai;Chennai
703567075;857768709;2017-10-03 00:00:00;26;Delhi;Kanpur
610890716;895172689;2017-06-10 00:00:00;137;Kanpur;Hyderabad
634060106;354299090;2018-09-14 00:00:00;42;Jaipur;Kanpur
415660020;80919325;2018-06-02 00:00:00;19;Jaipur;Chandigarh
453815312;986281528;2018-04-11 00:00:00;114;Mumbai;Dehradun
25458220;930218287;2017-11-03 00:00:00;149;Orissa;Dehradun
612964960;425962558;2018-09-27 00:00:00;114;Bangalore;Delhi
969018769;577153580;2018-01-25 00:00:00;15;Delhi;Gurugram
534847388;806616327;2018-06-14 00:00:00;52;Hyderabad;Bangalore
720462145;507865363;2018-11-23 00:00:00;80;Shimla;Gurugram
534151296;288890299;2018-11-14 00:00:00;132;Mangalore;Orissa
740341213;762155450;2017-08-01 00:00:00;124;Bangalore;Delhi
544507890;857984770;2017-08-09 00:00:00;106;Gurugram;Mumbai
564658914;14022359;2018-10-11 00:00:00;64;Jaipur;Chandigarh
882943477;58957964;2017-04-24 00:00:00;87;Shimla;Noida
66410959;320654105;2017-10-23 00:00:00;51;Orissa;Jaipur
682906131;520091587;2017-07-01 00:00:00;118;Dehradun;Dehradun
880384491;501178764;2017-07-09 00:00:00;35;Chandigarh;Jaipur
33272355;745069543;2018-05-20 00:00:00;73;Chandigarh;Mumbai
634981689;114157826;2017-08-27 00:00:00;80;Delhi;Kanpur
262921646;34722301;2017-05-09 00:00:00;59;Hyderabad;Mangalore
840110594;829627505;2018-08-10 00:00:00;70;Hyderabad;Mangalore
820933101;51607483;2018-02-08 00:00:00;41;Delhi;Delhi
784797865;742129449;2017-11-23 00:00:00;106;Jaipur;Kanpur
920852858;479884800;2017-06-22 00:00:00;87;Chandigarh;Mumbai
599965646;292110465;2018-03-07 00:00:00;67;Mangalore;Orissa
701750393;804490582;2018-05-22 00:00:00;105;Bangalore;Mangalore
410507463;311662559;2018-05-18 00:00:00;96;Gurugram;Bangalore
485104654;26583335;2018-11-19 00:00:00;78;Kanpur;Hyderabad
827917602;838527187;2017-07-09 00:00:00;27;Shimla;Chandigarh
216457954;242113119;2017-02-17 00:00:00;86;Dehradun;Jaipur
890204348;521233552;2018-06-13 00:00:00;101;Hyderabad;Hyderabad
474116859;959640058;2017-02-14 00:00:00;141;Mumbai;Shimla
807587150;338038636;2018-06-14 00:00:00;134;Jaipur;Gurugram
250273591;568622654;2017-05-02 00:00:00;30;Kanpur;Orissa
12251537;821129387;2017-04-21 00:00:00;52;Chandigarh;Delhi
985517295;786140101;2017-11-18 00:00:00;101;Mumbai;Chennai
453286647;181744567;2018-09-15 00:00:00;144;Hyderabad;Hyderabad
140753862;666129059;2017-11-26 00:00:00;144;Delhi;Mangalore
641950586;946432367;2017-08-05 00:00:00;21;Bangalore;Noida
81536074;912483425;2018-07-08 00:00:00;91;Chennai;Shimla
536993985;423454424;2017-07-24 00:00:00;30;Bangalore;Noida
459561924;345870282;2017-10-12 00:00:00;72;Shimla;Chandigarh
581588633;581537574;2017-09-13 00:00:00;16;Kanpur;Mumbai
306669393;896610822;2017-08-11 00:00:00;70;Chandigarh;Orissa
142197063;463186114;2017-02-18 00:00:00;53;Chandigarh;Chennai
847310659;134240590;2017-06-17 00:00:00;53;Bangalore;Delhi
463367505;453997156;2017-11-16 00:00:00;108;Kanpur;Orissa
518691528;806616327;2017-08-07 00:00:00;134;Noida;Bangalore
826181978;670587975;2018-03-21 00:00:00;67;Shimla;Gurugram
426527691;881949673;2018-04-17 00:00:00;141;Dehradun;Dehradun
945290951;805789484;2018-04-09 00:00:00;150;Delhi;Gurugram
930815749;482095934;2018-07-17 00:00:00;1;Chennai;Chennai
591514081;747804169;2018-05-24 00:00:00;16;Kanpur;Delhi
613526393;314987328;2018-07-27 00:00:00;29;Chandigarh;Bangalore
764107706;762155450;2018-06-05 00:00:00;34;Chandigarh;Gurugram
331075436;736019238;2018-09-22 00:00:00;113;Chennai;Orissa
148670114;762756169;2017-09-09 00:00:00;25;Shimla;Jaipur
715704579;406606462;2018-05-01 00:00:00;101;Gurugram;Bangalore
533205769;348626115;2018-05-19 00:00:00;78;Noida;Hyderabad
570183997;146624554;2017-01-17 00:00:00;7;Chandigarh;Bangalore
919338005;582327799;2017-02-05 00:00:00;144;Delhi;Bangalore
893829536;790732426;2018-10-28 00:00:00;33;Orissa;Mumbai
227324109;525658062;2017-02-25 00:00:00;55;Chennai;Dehradun
641098191;128347733;2018-06-12 00:00:00;140;Shimla;Noida
584096451;290774027;2018-09-11 00:00:00;119;Bangalore;Orissa
